勘定項目ID,勘定項目名,ステータス
11,現金,有効
21,三菱UFJ銀行普通預金【本部】,有効
23,ゆうちょ銀行普通預金【本部】,有効
24,334ゆうちょ銀行普通預金【年会費】,有効
26,414ゆうちょ銀行普通預金【試験・月謝】,有効
27,494ゆうちょ銀行普通預金【振込用】,有効
29,定期預金,有効
31,貯蔵品,有効
41,前払金,有効
42,未収金,有効
43,仮払金,有効
44,立替金,有効
49,その他流動資産,有効
61,建物,有効
62,建物付属設備,有効
64,什器備品,有効
67,保証金,有効
71,敷金,有効
79,その他固定資産,有効
81,買掛金,有効
82,未払金,有効
83,前受金,有効
84,預り金,有効
85,仮受金,有効
87,賞与引当金,有効
88,未払消費税,有効
89,その他流動負債,有効
91,退職給与引当金,有効
92,その他固定負債,有効
101,正会員入会金,有効
102,賛助会員入会金,有効
109,指導者会員入会金,有効
110,正会員年会費,有効
112,賛助会員年会費,有効
115,指導者会員年会費,有効
119,会員復活手数料,有効
120,役員報酬,有効
130,職員給与,有効
131,職員給与(賞与),有効
132,職員給与(アルバイト料),有効
133,通勤手当,有効
134,法定福利費(中退共掛け金),有効
136,法定福利費(社会保険料),有効
141,福利厚生費(健康診断ほか),有効
142,会議費,有効
160,旅費交通費,有効
161,通信運搬費,有効
162,荷造運賃(宅配便送料),有効
163,事務消耗品費,有効
164,消耗品費,有効
166,光熱水道費,有効
167,賃貸料,有効
172,リース料,有効
180,保険料,有効
181,租税公課(消費税),有効
182,租税公課(その他),有効
190,振込手数料,有効
191,支払手数料,有効
192,顧問料,有効
194,図書費,有効
195,修繕費,有効
196,保守料,有効
198,広告宣伝費,有効
199,雑費(その他),有効
201,教員養成校(入学金),有効
202,教員養成校（授業料）,有効
213,教員養成校（イベント参加費）,有効
219,教員養成校(その他収入),有効
221,教員養成校(指導謝礼),有効
222,教員養成校(指導者交通費),有効
225,教員養成校(会場費),有効
283,教員養成校(広告宣伝費),有効
295,教員養成校(その他支出),有効
301,月例研修会(入会金),有効
302,月例研修会(受講料),有効
311,月例研修会(指導者派遣料収入),有効
312,月例研修会(指導者派遣交通費),有効
314,月例研修会(広告宣伝費支局負担),有効
319,月例研修会(その他収入),有効
321,月例研修会(指導謝礼),有効
322,月例研修会(指導者交通費),有効
323,月例研修会(会場費),有効
381,月例研修会(広告宣伝費),有効
390,月例研修会(その他支出),有効
401,その他研修(受講料),有効
411,その他研修(指導者派遣料収入),有効
412,その他研修(指導者派遣交通費),有効
414,その他研修(広告宣伝費支局負担),有効
419,その他研修(その他収入),有効
421,その他研修(指導謝礼),有効
422,その他研修(指導者交通費),有効
423,その他研修(会場費),有効
481,その他研修(広告宣伝費),有効
490,その他研修(その他支出),有効
501,認定試験(受験料),有効
513,認定試験(審査員派遣収入),有効
514,認定試験(審査員派遣交通費),有効
516,認定試験(審査員講習受講料),有効
521,認定試験(審査謝礼),有効
522,認定試験(審査員交通費),有効
523,認定試験(会場費),有効
524,認定試験(その他支出),有効
529,認定試験(支局委託運営費),有効
551,対外指導者派遣料(収入),有効
552,対外指導者交通費（収入）,有効
554,対外指導者派遣料(支出),有効
555,対外指導者派遣交通費(支出),有効
601,指導用教材売上,有効
610,指導用教材(その他収入),有効
621,指導用教材(製作費),有効
651,指導用教材仕入,有効
652,指導用教材(物流費),有効
690,指導用教材(その他支出),有効
700,認定教室認定料,有効
701,チャイルド会費,有効
703,付属教室(入会金),有効
706,付属教室(設備費),有効
710,付属教室(その他収入),有効
716,幼児指導支援(販売促進品),有効
718,代行請求処理費,有効
719,幼児指導支援(その他収入),有効
721,「ひろば」製作費,有効
734,付属教室(指導謝礼),有効
735,付属教室(指導者交通費),有効
738,付属教室(広告宣伝費),有効
740,付属教室(その他支出),有効
781,教室拡充費,有効
782,チャイルド会員募集費,有効
787,代行請求(その他支出),有効
790,幼児指導支援(その他支出),有効
801,認定指定校(契約料),有効
802,認定指定校(認定料),有効
805,認定指定校(その他収入),有効
810,認定幼保(認定料),有効
811,調査研究および成果提供(執筆料収入),有効
814,調査研究および成果提供(委託研究費),有効
819,調査研究および成果提供(その他収入),有効
871,調査研究および成果提供(謝礼),有効
872,調査研究および成果提供(交通費),有効
879,研究室その他支出,有効
890,調査研究(その他支出),有効
907,広報・出版物(その他収入),有効
911,イベント事業(参加費),有効
912,イベント事業(その他収入),有効
915,イベント事業(協賛金),有効
931,「つうしん」製作費,有効
961,イベント事業(製作費),有効
962,イベント事業(指導謝礼),有効
963,イベント事業(指導者交通費),有効
964,イベント事業(会場費),有効
970,広報・出版物(その他支出),有効
990,雑収入(販促支局負担),有効
999,雑収入,有効